Date,Close
2011-01-03,109.43
2011-01-04,109.4
2011-01-05,109.16
2011-01-06,109.27
2011-01-07,109.43
2011-01-10,109.48
2011-01-11,109.47
2011-01-12,109.46
2011-01-13,109.5
2011-01-14,109.49
2011-01-17,109.56
2011-01-18,109.49
2011-01-19,109.52
2011-01-20,109.39
2011-01-21,109.43
2011-01-24,109.42
2011-01-25,109.51
2011-01-26,109.46
2011-01-27,109.57
2011-01-28,109.64
2011-01-31,109.59
2011-02-01,109.5
2011-02-02,109.4
2011-02-03,109.32
2011-02-04,109.2
2011-02-07,109.18
2011-02-08,109.03
2011-02-09,109.15
2011-02-10,109.05
2011-02-11,109.06
2011-02-14,109.05
2011-02-15,109.09
2011-02-16,109.06
2011-02-17,109.21
2011-02-18,109.25
2011-02-21,109.3
2011-02-22,109.36
2011-02-23,109.36
2011-02-24,109.4
2011-02-25,109.42
2011-02-28,109.49
2011-03-01,109.54
2011-03-02,109.49
2011-03-03,109.31
2011-03-04,109.51
2011-03-07,109.48
2011-03-08,109.43
2011-03-09,109.49
2011-03-10,109.59
2011-03-11,109.62
2011-03-14,109.69
2011-03-15,109.66
2011-03-16,109.75
2011-03-17,109.71
2011-03-18,109.7
2011-03-21,109.62
2011-03-22,109.59
2011-03-23,109.59
2011-03-24,109.53
2011-03-25,109.41
2011-03-28,109.38
2011-03-29,109.37
2011-03-30,109.41
2011-03-31,109.48
2011-04-01,109.02
2011-04-04,109.08
2011-04-05,108.97
2011-04-06,108.95
2011-04-07,109.04
2011-04-08,109.01
2011-04-11,108.99
2011-04-12,109.15
2011-04-13,109.2
2011-04-14,109.13
2011-04-15,109.29
2011-04-18,109.37
2011-04-19,109.38
2011-04-20,109.35
2011-04-21,109.37
2011-04-22,109.37
2011-04-25,109.43
2011-04-26,109.48
2011-04-27,109.48
2011-04-28,109.55
2011-04-29,109.56
2011-05-02,109.59
2011-05-03,109.61
2011-05-04,109.62
2011-05-05,109.63
2011-05-06,109.7
2011-05-09,109.73
2011-05-10,109.65
2011-05-11,109.72
2011-05-12,109.7
2011-05-13,109.74
2011-05-16,109.77
2011-05-17,109.77
2011-05-18,109.72
2011-05-19,109.77
2011-05-20,109.81
2011-05-23,109.77
2011-05-24,109.8
2011-05-25,109.8
2011-05-26,109.91
2011-05-27,109.91
2011-05-30,109.57
2011-05-31,109.96
2011-06-01,109.99
2011-06-02,109.95
2011-06-03,110.01
2011-06-06,110.02
2011-06-07,110.05
2011-06-08,110.07
2011-06-09,110.0
2011-06-10,110.04
2011-06-13,110.05
2011-06-14,109.95
2011-06-15,110.04
2011-06-16,110.02
2011-06-17,110.02
2011-06-20,110.04
2011-06-21,110.05
2011-06-22,110.05
2011-06-23,110.09
2011-06-24,110.11
2011-06-27,110.03
2011-06-28,109.88
2011-06-29,109.95
2011-06-30,109.95
2011-07-01,109.62
2011-07-04,109.7
2011-07-05,109.73
2011-07-06,109.77
2011-07-07,109.64
2011-07-08,109.84
2011-07-11,109.91
2011-07-12,109.88
2011-07-13,109.91
2011-07-14,109.9
2011-07-15,109.92
2011-07-18,109.92
2011-07-19,109.89
2011-07-20,109.88
2011-07-21,109.82
2011-07-22,109.86
2011-07-25,109.8
2011-07-26,109.86
2011-07-27,109.78
2011-07-28,109.84
2011-07-29,109.96
2011-08-01,109.96
2011-08-02,110.04
2011-08-03,110.02
2011-08-04,110.12
2011-08-05,110.1
2011-08-08,110.18
2011-08-09,110.33
2011-08-10,110.31
2011-08-11,110.33
2011-08-12,110.31
2011-08-15,110.3
2011-08-16,110.3
2011-08-17,110.29
2011-08-18,110.28
2011-08-19,110.27
2011-08-22,110.27
2011-08-23,110.25
2011-08-24,110.21
2011-08-25,110.26
2011-08-26,110.28
2011-08-29,110.26
2011-08-30,110.27
2011-08-31,110.27
2011-09-01,110.28
2011-09-02,110.25
2011-09-05,110.27
2011-09-06,110.27
2011-09-07,110.27
2011-09-08,110.29
2011-09-09,110.33
2011-09-12,110.25
2011-09-13,110.26
2011-09-14,110.29
2011-09-15,110.3
2011-09-16,110.34
2011-09-19,110.37
2011-09-20,110.35
2011-09-21,110.27
2011-09-22,110.25
2011-09-23,110.23
2011-09-26,110.2
2011-09-27,110.18
2011-09-28,110.16
2011-09-29,110.16
2011-09-30,110.16
2011-10-03,110.14
2011-10-04,110.12
2011-10-05,110.1
2011-10-06,110.08
2011-10-07,110.02
2011-10-10,109.98
2011-10-11,109.99
2011-10-12,110.04
2011-10-13,110.06
2011-10-14,110.11
2011-10-17,110.09
2011-10-18,110.09
2011-10-19,110.1
2011-10-20,110.1
2011-10-21,110.09
2011-10-24,110.08
2011-10-25,110.13
2011-10-26,110.07
2011-10-27,110.02
2011-10-28,110.07
2011-10-31,110.14
2011-11-01,110.19
2011-11-02,110.21
2011-11-03,110.2
2011-11-04,110.22
2011-11-07,110.2
2011-11-08,110.2
2011-11-09,110.22
2011-11-10,110.22
2011-11-11,110.17
2011-11-14,110.22
2011-11-15,110.2
2011-11-16,110.17
2011-11-17,110.16
2011-11-18,110.12
2011-11-21,110.16
2011-11-22,110.2
2011-11-23,110.18
2011-11-24,110.2
2011-11-25,110.16
2011-11-28,110.2
2011-11-29,110.19
2011-11-30,110.2
2011-12-01,110.18
2011-12-02,110.2
2011-12-05,110.18
2011-12-06,110.2
2011-12-07,110.23
2011-12-08,110.26
2011-12-09,110.24
2011-12-12,110.26
2011-12-13,110.24
2011-12-14,110.21
2011-12-15,110.22
2011-12-16,110.24
2011-12-19,110.23
2011-12-20,110.2
2011-12-21,110.16
2011-12-22,110.15
2011-12-23,110.12
2011-12-26,110.19
2011-12-27,110.12
2011-12-28,110.16
2011-12-29,110.17
2011-12-30,110.2
2012-01-02,110.29
2012-01-03,110.24
2012-01-04,110.24
2012-01-05,110.25
2012-01-06,110.26
2012-01-09,110.28
2012-01-10,110.28
2012-01-11,110.32
2012-01-12,110.33
2012-01-13,110.34
2012-01-16,110.35
2012-01-17,110.35
2012-01-18,110.33
2012-01-19,110.32
2012-01-20,110.3
2012-01-23,110.31
2012-01-24,110.31
2012-01-25,110.37
2012-01-26,110.39
2012-01-27,110.4
2012-01-30,110.4
2012-01-31,110.38
2012-02-01,110.37
2012-02-02,110.37
2012-02-03,110.33
2012-02-06,110.35
2012-02-07,110.31
2012-02-08,110.3
2012-02-09,110.27
2012-02-10,110.27
2012-02-13,110.23
2012-02-14,110.22
2012-02-15,110.23
2012-02-16,110.2
2012-02-17,110.22
2012-02-20,110.2
2012-02-21,110.2
2012-02-22,110.23
2012-02-23,110.21
2012-02-24,110.19
2012-02-27,110.23
2012-02-28,110.24
2012-02-29,110.21
2012-03-01,110.23
2012-03-02,110.26
2012-03-05,110.21
2012-03-06,110.27
2012-03-07,110.2
2012-03-08,110.19
2012-03-09,110.16
2012-03-12,110.16
2012-03-13,110.13
2012-03-14,110.03
2012-03-15,110.08
2012-03-16,110.09
2012-03-19,110.05
2012-03-20,110.04
2012-03-21,110.09
2012-03-22,110.09
2012-03-23,110.12
2012-03-26,110.14
2012-03-27,110.18
2012-03-28,110.16
2012-03-29,110.16
2012-03-30,110.15
2012-04-02,110.09
2012-04-03,110.01
2012-04-04,110.04
2012-04-05,110.05
2012-04-06,110.11
2012-04-09,110.12
2012-04-10,110.19
2012-04-11,110.18
2012-04-12,110.2
2012-04-13,110.22
2012-04-16,110.23
2012-04-17,110.22
2012-04-18,110.23
2012-04-19,110.23
2012-04-20,110.23
2012-04-23,110.27
2012-04-24,110.25
2012-04-25,110.25
2012-04-26,110.27
2012-04-27,110.27
2012-04-30,110.27
2012-05-01,110.26
2012-05-02,110.26
2012-05-03,110.27
2012-05-04,110.28
2012-05-07,110.27
2012-05-08,110.28
2012-05-09,110.28
2012-05-10,110.27
2012-05-11,110.27
2012-05-14,110.27
2012-05-15,110.24
2012-05-16,110.22
2012-05-17,110.2
2012-05-18,110.2
2012-05-21,110.2
2012-05-22,110.2
2012-05-23,110.23
2012-05-24,110.2
2012-05-25,110.22
2012-05-28,110.14
2012-05-29,110.21
2012-05-30,110.24
2012-05-31,110.26
2012-06-01,110.28
2012-06-04,110.27
2012-06-05,110.27
2012-06-06,110.24
2012-06-07,110.23
2012-06-08,110.23
2012-06-11,110.22
2012-06-12,110.19
2012-06-13,110.18
2012-06-14,110.17
2012-06-15,110.2
2012-06-18,110.19
2012-06-19,110.19
2012-06-20,110.15
2012-06-21,110.16
2012-06-22,110.15
2012-06-25,110.16
2012-06-26,110.16
2012-06-27,110.16
2012-06-28,110.16
2012-06-29,110.14
2012-07-02,110.13
2012-07-03,110.1
2012-07-04,110.12
2012-07-05,110.14
2012-07-06,110.18
2012-07-09,110.2
2012-07-10,110.2
2012-07-11,110.2
2012-07-12,110.23
2012-07-13,110.24
2012-07-16,110.3
2012-07-17,110.27
2012-07-18,110.3
2012-07-19,110.31
2012-07-20,110.33
2012-07-23,110.32
2012-07-24,110.33
2012-07-25,110.31
2012-07-26,110.3
2012-07-27,110.25
2012-07-30,110.3
2012-07-31,110.3
2012-08-01,110.27
2012-08-02,110.28
2012-08-03,110.26
2012-08-06,110.27
2012-08-07,110.22
2012-08-08,110.19
2012-08-09,110.19
2012-08-10,110.21
2012-08-13,110.21
2012-08-14,110.2
2012-08-15,110.16
2012-08-16,110.16
2012-08-17,110.16
2012-08-20,110.16
2012-08-21,110.15
2012-08-22,110.2
2012-08-23,110.22
2012-08-24,110.2
2012-08-27,110.21
2012-08-28,110.2
2012-08-29,110.18
2012-08-30,110.21
2012-08-31,110.27
2012-09-03,110.3
2012-09-04,110.24
2012-09-05,110.23
2012-09-06,110.18
2012-09-07,110.21
2012-09-10,110.22
2012-09-11,110.23
2012-09-12,110.23
2012-09-13,110.26
2012-09-14,110.22
2012-09-17,110.22
2012-09-18,110.22
2012-09-19,110.2
2012-09-20,110.2
2012-09-21,110.2
2012-09-24,110.19
2012-09-25,110.2
2012-09-26,110.21
2012-09-27,110.23
2012-09-28,110.24
2012-10-01,110.27
2012-10-02,110.27
2012-10-03,110.28
2012-10-04,110.25
2012-10-05,110.22
2012-10-08,110.23
2012-10-09,110.22
2012-10-10,110.21
2012-10-11,110.2
2012-10-12,110.22
2012-10-15,110.23
2012-10-16,110.2
2012-10-17,110.14
2012-10-18,110.14
2012-10-19,110.13
2012-10-22,110.12
2012-10-23,110.15
2012-10-24,110.16
2012-10-25,110.11
2012-10-26,110.14
2012-10-29,110.16
2012-10-30,110.14
2012-10-31,110.16
2012-11-01,110.18
2012-11-02,110.17
2012-11-05,110.2
2012-11-06,110.16
2012-11-07,110.22
2012-11-08,110.23
2012-11-09,110.23
2012-11-12,110.23
2012-11-13,110.25
2012-11-14,110.25
2012-11-15,110.26
2012-11-16,110.26
2012-11-19,110.25
2012-11-20,110.22
2012-11-21,110.2
2012-11-22,110.2
2012-11-23,110.2
2012-11-26,110.2
2012-11-27,110.21
2012-11-28,110.23
2012-11-29,110.23
2012-11-30,110.24
2012-12-03,110.23
2012-12-04,110.26
2012-12-05,110.25
2012-12-06,110.25
2012-12-07,110.26
2012-12-10,110.26
2012-12-11,110.26
2012-12-12,110.25
2012-12-13,110.25
2012-12-14,110.28
2012-12-17,110.27
2012-12-18,110.21
2012-12-19,110.21
2012-12-20,110.21
2012-12-21,110.23
2012-12-24,110.23
2012-12-26,110.23
2012-12-27,110.25
2012-12-28,110.26
2012-12-31,110.26
2013-01-02,110.22
2013-01-03,110.2
2013-01-04,110.18
2013-01-07,110.18
2013-01-08,110.21
2013-01-09,110.24
2013-01-10,110.23
2013-01-11,110.23
2013-01-14,110.24
2013-01-15,110.24
2013-01-16,110.23
2013-01-17,110.2
2013-01-18,110.22
2013-01-21,110.21
2013-01-22,110.23
2013-01-23,110.23
2013-01-24,110.23
2013-01-25,110.16
2013-01-28,110.14
2013-01-29,110.18
2013-01-30,110.19
2013-01-31,110.21
2013-02-01,110.21
2013-02-04,110.22
2013-02-05,110.2
2013-02-06,110.23
2013-02-07,110.23
2013-02-08,110.23
2013-02-11,110.22
2013-02-12,110.2
2013-02-13,110.18
2013-02-14,110.2
2013-02-15,110.2
2013-02-18,110.19
2013-02-19,110.19
2013-02-20,110.2
2013-02-21,110.22
2013-02-22,110.23
2013-02-25,110.25
2013-02-26,110.27
2013-02-27,110.25
2013-02-28,110.26
2013-03-01,110.27
2013-03-04,110.27
2013-03-05,110.26
2013-03-06,110.24
2013-03-07,110.23
2013-03-08,110.23
2013-03-11,110.22
2013-03-12,110.22
2013-03-13,110.21
2013-03-14,110.2
2013-03-15,110.23
2013-03-18,110.23
2013-03-19,110.25
2013-03-20,110.23
2013-03-21,110.22
2013-03-22,110.23
2013-03-25,110.23
2013-03-26,110.23
2013-03-27,110.23
2013-03-28,110.25
2013-04-01,110.23
2013-04-02,110.23
2013-04-03,110.26
2013-04-04,110.26
2013-04-05,110.26
2013-04-08,110.26
2013-04-09,110.25
2013-04-10,110.25
2013-04-11,110.25
2013-04-12,110.26
2013-04-15,110.27
2013-04-16,110.27
2013-04-17,110.27
2013-04-18,110.27
2013-04-19,110.26
2013-04-22,110.27
2013-04-23,110.27
2013-04-24,110.27
2013-04-25,110.28
2013-04-26,110.3
2013-04-29,110.31
2013-04-30,110.31
2013-05-01,110.33
2013-05-02,110.33
2013-05-03,110.3
2013-05-06,110.3
2013-05-07,110.28
2013-05-08,110.28
2013-05-09,110.28
2013-05-10,110.26
2013-05-13,110.25
2013-05-14,110.25
2013-05-15,110.26
2013-05-16,110.28
2013-05-17,110.24
2013-05-20,110.25
2013-05-21,110.26
2013-05-22,110.23
